35.95,36.86,35.72,36.49,39887
36.46,37.25,35.9,36.77,31878
36.67,39.48,36.66,38.7,80274
38.84,40.11,37.94,39.15,64224
38.9,40,38.5,39.03,42174
39.39,40.08,38.08,38.97,43403
38.33,39.3,38.01,38.47,24051
39.13,40.68,39.1,40.04,78418
40.05,40.17,39.16,39.59,36260
39.87,40.43,39.41,40.02,45542
39.78,40.41,39.51,39.9,40861
40.52,42.19,39.9,40.93,133584
40.92,42.09,40.76,41.64,52998
41.03,41.03,40.07,40.19,48098
39.12,39.2629,37.6,37.84,48579
37,37.65,36.86,37.1,32078
37.2,37.5,36.53,36.67,32072
36.31,36.5,35.51,35.96,34427
36.58,36.98,36.1,36.42,28871
36.84,36.8796,35.34,35.55,34737
35.23,36.15,34.75,35.17,34194
