67.43,68.16,66.46,66.55,15098
66.82,67.27,65.54,65.6,15589
65.69,66.865,65.51,66.81,19297
67.5,68.73,67.18,67.5,20344
68.49,69.36,68.15,68.91,16719
68.3,69.43,68.25,69.43,10925
69.83,70.5,68.96,69.02,12131
69.7,70.24,69.28,70.24,16493
69.58,70.8,69.58,70.54,13825
70.91,70.98,69.7,70.65,16938
70.89,72.04,70.83,71.54,18492
72.36,72.94,70.63,71.15,12256
71.3,72,70.18,70.22,10086
70.11,70.23,68.39,69,16856
68.45,69.81,67.14,67.32,32470
67.38,68.64,66.85,68.58,33856
68.79,69.07,67.54,67.79,14841
66.38,66.48,65.2,65.52,18898
65.29,66.02,64.62,64.81,20605
64.54,65.51,64.54,65,27838
65.12,65.59,64.13,64.97,14926
65.62,66.31,65.09,65.74,18656
65.82,67.76,65.63,67.74,14853
68.53,68.91,67.84,68.78,20633
69.27,69.85,69.03,69.74,15170
69.21,69.64,68.76,69.17,8817
69.73,71.38,69.73,70.93,14671
69.88,70.8,69.68,70.26,16700
70.25,70.5,69.36,70.32,7788
70.13,70.17,69.03,69.32,23205
69.49,69.84,68.68,69.32,8356
68.64,70.84,68.54,70.77,10185
71.13,71.35,69.4,70.05,11142
71.21,73.6,70.99,71.6,23685
69.89,72.12,69.89,72.09,12002
72.33,72.81,72.06,72.8,12669
73.38,73.5,72.12,72.37,11250
72.15,72.77,72.01,72.51,10206
72.95,73.99,72.04,72.69,11110
72.09,72.96,71.75,72.58,9809
73.58,75.22,73.41,74.99,24080
74.57,75.74,74.28,75.68,19416
75.54,76.95,75.41,76.7,15146
76.15,77.14,76.055,77.06,14850
76.59,77.22,75.47,76.22,12964
76.68,77.1,76.49,77,9076
76.17,77.48,75.835,76.93,13187
75.51,75.63,74.31,75.4,14004
74.29,74.98,73.82,74.7,13994
74.31,75.79,74.15,75.68,15884
74.84,76.57,74.51,75.9,10704
76.72,77.84,76.57,76.72,17547
76.68,76.68,74.18,75.59,18339
75,75.5,74.3,75.01,10420
